Month,Year,Temp,Ice,Veg,Flood,Rain_mm,Province,,
10,2020,26.05609677,-0.261741935,,0,,combined_flood_data,2785.866,7.988
11,2020,14.15686667,-0.064633333,,0,,combined_flood_data,2256.106,40.621
12,2020,9.672354839,-0.029,,0,,combined_flood_data,2256.6465,24.869
1,2021,8.204225806,-0.054516129,,0,,combined_flood_data,2271.304,9.39
2,2021,16.25564286,-0.070214286,,0,,combined_flood_data,2290.739,22.4
3,2021,20.38603226,0.043709677,,0,,combined_flood_data,2454.478,109.629
4,2021,23.37386667,-0.015333333,,0,,combined_flood_data,2516.224,66.14
5,2021,29.85335484,-0.118387097,,0,,combined_flood_data,2585.427,39.046
6,2021,32.74766667,-0.198633333,,0,,combined_flood_data,2702.0505,36.381
7,2021,30.04806452,-0.146774194,,0,,combined_flood_data,3472.4285,113.763
8,2021,28.5016129,-0.231870968,,0,,combined_flood_data,3615.42,67.992
9,2021,27.5721,-0.253233333,,0,,combined_flood_data,3296.644,57.125
10,2021,25.0236129,-0.207129032,,0,,combined_flood_data,2701.696,29.567
11,2021,16.9679,-0.202366667,,0,,combined_flood_data,2421.033,5.522
12,2021,9.473225806,-0.109451613,,0,,combined_flood_data,2167.706,17.868
3,2000,30.61925806,-0.17816129,,0,,combined_flood_data,3660.7005,7.568
4,2000,40.71114286,-0.213733333,,0,,combined_flood_data,2285.162,7.089
5,2000,41.44483871,-0.209612903,,0,,combined_flood_data,1555.7545,9.134
6,2000,38.5142,-0.157966667,,0,,combined_flood_data,1636.0845,23.286
7,2000,35.31209677,-0.057870968,,0,,combined_flood_data,2563.435,96.94
8,2000,34.85578947,-0.170315789,,0,,combined_flood_data,3289.351,50.484
9,2000,35.90296667,-0.218133333,,0,,combined_flood_data,3169.525,32.169
10,2000,36.90493548,-0.273225806,,0,,combined_flood_data,2574.2465,1.101
11,2000,29.8555,-0.2551,,0,,combined_flood_data,2340.852,0.804
12,2000,24.43790323,-0.252193548,,0,,combined_flood_data,2359.8725,6.432
1,2001,22.06367742,-0.201806452,,0,,combined_flood_data,3011.283,6.929
2,2001,26.14703571,-0.2715,,0,,combined_flood_data,3564.1205,7.428
3,2001,32.03919355,-0.271967742,,0,,combined_flood_data,3538.504,12.709
4,2001,37.84303333,-0.2093,,0,,combined_flood_data,2221.834,17.172
5,2001,41.23090323,-0.262193548,,0,,combined_flood_data,1530.8325,12.225
6,2001,36.509,-0.184466667,,0,,combined_flood_data,1981.2665,54.575
7,2001,33.67489655,-0.091586207,,0,,combined_flood_data,2812.399,126.652
8,2001,34.10132258,-0.204774194,,0,,combined_flood_data,3465.973,52.616
9,2001,35.1125,-0.281333333,,0,,combined_flood_data,3361.47,30.448
10,2001,34.65177419,-0.289935484,,0,,combined_flood_data,2758.969,0.93
11,2001,29.66686667,-0.313966667,,0,,combined_flood_data,2480.7115,0.599
12,2001,23.623,-0.238193548,,0,,combined_flood_data,2493.2785,5.671
1,2002,21.52919355,-0.243032258,,0,,combined_flood_data,3145.044,6.507
2,2002,24.752,-0.215571429,,0,,combined_flood_data,3679.854,12.126
3,2002,30.74108696,-0.232913043,,0,,combined_flood_data,3634.863,13.059
4,2002,38.86982759,-0.197862069,,0,,combined_flood_data,2151.8935,10.875
5,2002,44.89522581,-0.273645161,,0,,combined_flood_data,1571.321,11.076
6,2002,39.1288,-0.2208,,0,,combined_flood_data,1748.7335,23.71
7,2002,35.58625806,-0.198193548,,0,,combined_flood_data,2151.5725,27.88
8,2002,34.9333871,-0.168516129,,0,,combined_flood_data,3082.06,64.112
9,2002,34.60313333,-0.247333333,,0,,combined_flood_data,3290.892,43.643
10,2002,34.18625806,-0.294483871,,0,,combined_flood_data,2833.323,3.552
11,2002,28.4256,-0.2334,,0,,combined_flood_data,2595.9735,3.044
12,2002,22.57364516,-0.224741935,,0,,combined_flood_data,2563.6455,7.247
1,2003,21.14922581,-0.125032258,,0,,combined_flood_data,3039.3915,12.637
2,2003,22.18221429,-0.16675,,0,,combined_flood_data,3972.819,41.632
3,2003,27.86893548,-0.184935484,,0,,combined_flood_data,3730.789,20.452
4,2003,37.7919,-0.257566667,,0,,combined_flood_data,2224.466,13.322
5,2003,42.01296774,-0.256129032,,0,,combined_flood_data,1690.327,8.082
6,2003,40.56453333,-0.218433333,,0,,combined_flood_data,1774.939,25.814
7,2003,34.86925806,-0.107064516,,0,,combined_flood_data,2967.707,97.499
8,2003,33.19770968,-0.183709677,,0,,combined_flood_data,3737.335,85.985
9,2003,34.26096667,-0.252233333,,0,,combined_flood_data,3511.327,35.831
10,2003,34.32396774,-0.326645161,,0,,combined_flood_data,2956.634,0.872
11,2003,28.45786667,-0.287133333,,0,,combined_flood_data,2541.31,3.377
12,2003,22.07575,-0.221083333,,0,,combined_flood_data,2687.784,3.415
1,2004,19.2693871,-0.119645161,,0,,combined_flood_data,3570.574,28.371
2,2004,24.42462069,-0.281206897,,0,,combined_flood_data,4264.2425,10.522
3,2004,33.14122581,-0.311096774,,0,,combined_flood_data,3706.0725,4.927
4,2004,38.59243333,-0.204433333,,0,,combined_flood_data,2206.2265,17.775
5,2004,42.78867742,-0.273903226,,0,,combined_flood_data,1677.9315,7.245
6,2004,37.36256667,-0.206933333,,0,,combined_flood_data,1928.069,31.46
7,2004,34.77490323,-0.191806452,,0,,combined_flood_data,2681.718,50.474
